suite,scenario,time_s,time_min,temperature_K,ambient_K,sun_fraction,solar_W_m2,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
radiation,shade,4290.0,71.5,284.49793780617307,270.0,0.1,1000.0,0.0,0.0,-89.48391060404943,21.25,-68.23391060404943,0.0,-68.23391060404943,0.0,0.0,-579.4774591055617,91.1625,-488.31495910556254,0.0,-488.31495910556254
radiation,shade,4295.0,71.583333,284.48711847559844,270.0,0.1,1000.0,0.0,0.0,-89.41178262002498,21.25,-68.16178262002498,0.0,-68.16178262002498,0.0,0.0,-579.9245180186618,91.26875,-488.6557680186626,0.0,-488.6557680186626
radiation,shade,4300.0,71.666667,284.4763105805025,270.0,0.1,1000.0,0.0,0.0,-89.3397391044575,21.25,-68.0897391044575,0.0,-68.0897391044575,0.0,0.0,-580.3712167141841,91.375,-488.9962167141849,0.0,-488.9962167141849
radiation,shade,4305.0,71.75,284.46551410749595,270.0,0.1,1000.0,0.0,0.0,-89.26777994136553,21.25,-68.01777994136553,0.0,-68.01777994136553,0.0,0.0,-580.817555613891,91.48125,-489.33630561389174,0.0,-489.33630561389174
radiation,shade,4310.0,71.833333,284.45472904320786,270.0,0.1,1000.0,0.0,0.0,-89.1959050149614,21.25,-67.9459050149614,0.0,-67.9459050149614,0.0,0.0,-581.2635351389658,91.5875,-489.6760351389666,0.0,-489.6760351389666
radiation,shade,4315.0,71.916667,284.4439553742857,270.0,0.1,1000.0,0.0,0.0,-89.12411420965228,21.25,-67.87411420965228,0.0,-67.87411420965228,0.0,0.0,-581.7091557100141,91.69375,-490.0154057100149,0.0,-490.0154057100149
radiation,shade,4320.0,72.0,284.4331930873952,270.0,0.1,1000.0,0.0,0.0,-89.05240741003912,21.25,-67.80240741003912,0.0,-67.80240741003912,0.0,0.0,-582.1544177470643,91.8,-490.3544177470651,0.0,-490.3544177470651
radiation,shade,4325.0,72.083333,284.42244216922046,270.0,0.1,1000.0,0.0,0.0,-88.9807845009168,21.25,-67.7307845009168,0.0,-67.7307845009168,0.0,0.0,-582.5993216695689,91.90625,-490.69307166956963,0.0,-490.69307166956963
radiation,shade,4330.0,72.166667,284.41170260646373,270.0,0.1,1000.0,0.0,0.0,-88.90924536727353,21.25,-67.65924536727353,0.0,-67.65924536727353,0.0,0.0,-583.0438678964052,92.0125,-491.03136789640604,0.0,-491.03136789640604
radiation,shade,4335.0,72.25,284.4009743858456,270.0,0.1,1000.0,0.0,0.0,-88.83778989428941,21.25,-67.58778989428941,0.0,-67.58778989428941,0.0,0.0,-583.4880568458767,92.11875,-491.3693068458775,0.0,-491.3693068458775
radiation,shade,4340.0,72.333333,284.39025749410473,270.0,0.1,1000.0,0.0,0.0,-88.76641796733799,21.25,-67.51641796733799,0.0,-67.51641796733799,0.0,0.0,-583.9318889357135,92.225,-491.7068889357142,0.0,-491.7068889357142
radiation,shade,4345.0,72.416667,284.37955191799807,270.0,0.1,1000.0,0.0,0.0,-88.69512947198423,21.25,-67.44512947198423,0.0,-67.44512947198423,0.0,0.0,-584.3753645830734,92.33125,-492.04411458307413,0.0,-492.04411458307413
radiation,shade,4350.0,72.5,284.3688576443006,270.0,0.1,1000.0,0.0,0.0,-88.62392429398507,21.25,-67.37392429398507,0.0,-67.37392429398507,0.0,0.0,-584.8184842045433,92.4375,-492.38098420454406,0.0,-492.38098420454406
radiation,shade,4355.0,72.583333,284.35817465980546,270.0,0.1,1000.0,0.0,0.0,-88.55280231928825,21.25,-67.30280231928825,0.0,-67.30280231928825,0.0,0.0,-585.2612482161397,92.54375,-492.7174982161405,0.0,-492.7174982161405
radiation,shade,4360.0,72.666667,284.34750295132386,270.0,0.1,1000.0,0.0,0.0,-88.48176343403271,21.25,-67.23176343403271,0.0,-67.23176343403271,0.0,0.0,-585.7036570333099,92.65,-493.0536570333107,0.0,-493.0536570333107
radiation,shade,4365.0,72.75,284.33684250568507,270.0,0.1,1000.0,0.0,0.0,-88.41080752454776,21.25,-67.16080752454776,0.0,-67.16080752454776,0.0,0.0,-586.1457110709326,92.75625,-493.38946107093346,0.0,-493.38946107093346
radiation,shade,4370.0,72.833333,284.3261933097363,270.0,0.1,1000.0,0.0,0.0,-88.33993447735288,21.25,-67.08993447735288,0.0,-67.08993447735288,0.0,0.0,-586.5874107433194,92.8625,-493.7249107433202,0.0,-493.7249107433202
radiation,shade,4375.0,72.916667,284.3155553503428,270.0,0.1,1000.0,0.0,0.0,-88.26914417915678,21.25,-67.01914417915678,0.0,-67.01914417915678,0.0,0.0,-587.0287564642152,92.96875,-494.060006464216,0.0,-494.060006464216
radiation,shade,4380.0,73.0,284.30492861438773,270.0,0.1,1000.0,0.0,0.0,-88.19843651685741,21.25,-66.94843651685741,0.0,-66.94843651685741,0.0,0.0,-587.4697486467995,93.075,-494.3947486468003,0.0,-494.3947486468003
radiation,shade,4385.0,73.083333,284.29431308877224,270.0,0.1,1000.0,0.0,0.0,-88.12781137754241,21.25,-66.87781137754241,0.0,-66.87781137754241,0.0,0.0,-587.9103877036872,93.18125,-494.729137703688,0.0,-494.729137703688
radiation,shade,4390.0,73.166667,284.2837087604153,270.0,0.1,1000.0,0.0,0.0,-88.05726864848701,21.25,-66.80726864848701,0.0,-66.80726864848701,0.0,0.0,-588.3506740469296,93.2875,-495.06317404693044,0.0,-495.06317404693044
radiation,shade,4395.0,73.25,284.27311561625385,270.0,0.1,1000.0,0.0,0.0,-87.98680821715504,21.25,-66.73680821715504,0.0,-66.73680821715504,0.0,0.0,-588.7906080880153,93.39375,-495.39685808801624,0.0,-495.39685808801624
radiation,shade,4400.0,73.333333,284.26253364324253,270.0,0.1,1000.0,0.0,0.0,-87.91642997119791,21.25,-66.66642997119791,0.0,-66.66642997119791,0.0,0.0,-589.2301902378714,93.5,-495.7301902378722,0.0,-495.7301902378722
radiation,shade,4405.0,73.416667,284.2519628283539,270.0,0.1,1000.0,0.0,0.0,-87.84613379845459,21.25,-66.59613379845459,0.0,-66.59613379845459,0.0,0.0,-589.6694209068636,93.60625,-496.06317090686446,0.0,-496.06317090686446
radiation,shade,4410.0,73.5,284.2414031585782,270.0,0.1,1000.0,0.0,0.0,-87.77591958695082,21.25,-66.52591958695082,0.0,-66.52591958695082,0.0,0.0,-590.1083005047984,93.7125,-496.39580050479924,0.0,-496.39580050479924
radiation,shade,4415.0,73.583333,284.2308546209234,270.0,0.1,1000.0,0.0,0.0,-87.7057872248987,21.25,-66.4557872248987,0.0,-66.4557872248987,0.0,0.0,-590.5468294409229,93.81875,-496.7280794409237,0.0,-496.7280794409237
radiation,shade,4420.0,73.666667,284.2203172024154,270.0,0.1,1000.0,0.0,0.0,-87.63573660069686,21.25,-66.38573660069686,0.0,-66.38573660069686,0.0,0.0,-590.9850081239265,93.925,-497.06000812392716,0.0,-497.06000812392716
radiation,shade,4425.0,73.75,284.20979089009745,270.0,0.1,1000.0,0.0,0.0,-87.56576760292985,21.25,-66.31576760292985,0.0,-66.31576760292985,0.0,0.0,-591.4228369619411,94.03125,-497.3915869619418,0.0,-497.3915869619418
radiation,shade,4430.0,73.833333,284.1992756710307,270.0,0.1,1000.0,0.0,0.0,-87.49588012036688,21.25,-66.24588012036688,0.0,-66.24588012036688,0.0,0.0,-591.8603163625429,94.1375,-497.7228163625436,0.0,-497.7228163625436
radiation,shade,4435.0,73.916667,284.1887715322939,270.0,0.1,1000.0,0.0,0.0,-87.42607404196305,21.25,-66.17607404196305,0.0,-66.17607404196305,0.0,0.0,-592.2974467327527,94.24375,-498.0536967327534,0.0,-498.0536967327534
radiation,shade,4440.0,74.0,284.1782784609833,270.0,0.1,1000.0,0.0,0.0,-87.35634925685822,21.25,-66.10634925685822,0.0,-66.10634925685822,0.0,0.0,-592.734228479037,94.35,-498.3842284790377,0.0,-498.3842284790377
radiation,shade,4445.0,74.083333,284.16779644421274,270.0,0.1,1000.0,0.0,0.0,-87.28670565437547,21.25,-66.03670565437547,0.0,-66.03670565437547,0.0,0.0,-593.1706620073089,94.45625,-498.71441200730953,0.0,-498.71441200730953
radiation,shade,4450.0,74.166667,284.1573254691137,270.0,0.1,1000.0,0.0,0.0,-87.21714312402307,21.25,-65.96714312402307,0.0,-65.96714312402307,0.0,0.0,-593.606747722929,94.5625,-499.0442477229297,0.0,-499.0442477229297
radiation,shade,4455.0,74.25,284.146865522835,270.0,0.1,1000.0,0.0,0.0,-87.14766155549204,21.25,-65.89766155549204,0.0,-65.89766155549204,0.0,0.0,-594.0424860307064,94.66875,-499.37373603070716,0.0,-499.37373603070716
radiation,shade,4460.0,74.333333,284.1364165925432,270.0,0.1,1000.0,0.0,0.0,-87.07826083865677,21.25,-65.82826083865677,0.0,-65.82826083865677,0.0,0.0,-594.4778773348997,94.775,-499.70287733490045,0.0,-499.70287733490045
radiation,shade,4465.0,74.416667,284.125978665422,270.0,0.1,1000.0,0.0,0.0,-87.00894086357492,21.25,-65.75894086357492,0.0,-65.75894086357492,0.0,0.0,-594.9129220392176,94.88125,-500.0316720392183,0.0,-500.0316720392183
radiation,shade,4470.0,74.5,284.1155517286727,270.0,0.1,1000.0,0.0,0.0,-86.93970152048577,21.25,-65.68970152048577,0.0,-65.68970152048577,0.0,0.0,-595.34762054682,94.9875,-500.3601205468207,0.0,-500.3601205468207
radiation,shade,4475.0,74.583333,284.105135769514,270.0,0.1,1000.0,0.0,0.0,-86.8705426998109,21.25,-65.6205426998109,0.0,-65.6205426998109,0.0,0.0,-595.7819732603192,95.09375,-500.6882232603198,0.0,-500.6882232603198
radiation,shade,4480.0,74.666667,284.0947307751819,270.0,0.1,1000.0,0.0,0.0,-86.80146429215407,21.25,-65.55146429215407,0.0,-65.55146429215407,0.0,0.0,-596.21598058178,95.2,-501.0159805817805,0.0,-501.0159805817805
radiation,shade,4485.0,74.75,284.0843367329298,270.0,0.1,1000.0,0.0,0.0,-86.73246618830005,21.25,-65.48246618830005,0.0,-65.48246618830005,0.0,0.0,-596.6496429127214,95.30625,-501.34339291272204,0.0,-501.34339291272204
radiation,shade,4490.0,74.833333,284.0739536300283,270.0,0.1,1000.0,0.0,0.0,-86.66354827921418,21.25,-65.41354827921418,0.0,-65.41354827921418,0.0,0.0,-597.0829606541175,95.4125,-501.6704606541181,0.0,-501.6704606541181
radiation,shade,4495.0,74.916667,284.06358145376544,270.0,0.1,1000.0,0.0,0.0,-86.59471045604309,21.25,-65.34471045604309,0.0,-65.34471045604309,0.0,0.0,-597.5159342063978,95.51875,-501.99718420639834,0.0,-501.99718420639834
radiation,shade,4500.0,75.0,284.05322019144637,270.0,0.1,1000.0,0.0,0.0,-86.52595261011311,21.25,-65.27595261011311,0.0,-65.27595261011311,0.0,0.0,-597.9485639694483,95.625,-502.3235639694489,0.0,-502.3235639694489
radiation,shade,4505.0,75.083333,284.0428698303935,270.0,0.1,1000.0,0.0,0.0,-86.45727463293068,21.25,-65.20727463293068,0.0,-65.20727463293068,0.0,0.0,-598.3808503426129,95.73125,-502.6496003426136,0.0,-502.6496003426136
radiation,shade,4510.0,75.166667,284.0325303579465,270.0,0.1,1000.0,0.0,0.0,-86.38867641618138,21.25,-65.13867641618138,0.0,-65.13867641618138,0.0,0.0,-598.8127937246938,95.8375,-502.9752937246945,0.0,-502.9752937246945
radiation,shade,4515.0,75.25,284.0222017614621,270.0,0.1,1000.0,0.0,0.0,-86.32015785173063,21.25,-65.07015785173063,0.0,-65.07015785173063,0.0,0.0,-599.2443945139524,95.94375,-503.30064451395316,0.0,-503.30064451395316
radiation,shade,4520.0,75.333333,284.0118840283142,270.0,0.1,1000.0,0.0,0.0,-86.25171883162193,21.25,-65.00171883162193,0.0,-65.00171883162193,0.0,0.0,-599.6756531081105,96.05,-503.6256531081113,0.0,-503.6256531081113
radiation,shade,4525.0,75.416667,284.0015771458939,270.0,0.1,1000.0,0.0,0.0,-86.18335924807731,21.25,-64.93335924807731,0.0,-64.93335924807731,0.0,0.0,-600.1065699043509,96.15625,-503.95031990435166,0.0,-503.95031990435166
radiation,shade,4530.0,75.5,283.9912811016092,270.0,0.1,1000.0,0.0,0.0,-86.11507899349704,21.25,-64.86507899349704,0.0,-64.86507899349704,0.0,0.0,-600.5371452993184,96.2625,-504.27464529931916,0.0,-504.27464529931916
radiation,shade,4535.0,75.583333,283.98099588288534,270.0,0.1,1000.0,0.0,0.0,-86.04687796045853,21.25,-64.79687796045853,0.0,-64.79687796045853,0.0,0.0,-600.9673796891207,96.36875,-504.5986296891214,0.0,-504.5986296891214
radiation,shade,4540.0,75.666667,283.97072147716443,270.0,0.1,1000.0,0.0,0.0,-85.97875604171745,21.25,-64.72875604171745,0.0,-64.72875604171745,0.0,0.0,-601.3972734693292,96.475,-504.92227346933004,0.0,-504.92227346933004
radiation,shade,4545.0,75.75,283.96045787190565,270.0,0.1,1000.0,0.0,0.0,-85.91071313020566,21.25,-64.66071313020566,0.0,-64.66071313020566,0.0,0.0,-601.8268270349803,96.58125,-505.24557703498107,0.0,-505.24557703498107
radiation,shade,4550.0,75.833333,283.9502050545852,270.0,0.1,1000.0,0.0,0.0,-85.84274911903168,21.25,-64.59274911903168,0.0,-64.59274911903168,0.0,0.0,-602.2560407805755,96.6875,-505.5685407805762,0.0,-505.5685407805762
radiation,shade,4555.0,75.916667,283.93996301269607,270.0,0.1,1000.0,0.0,0.0,-85.77486390148097,21.25,-64.52486390148097,0.0,-64.52486390148097,0.0,0.0,-602.6849151000829,96.79375,-505.8911651000836,0.0,-505.8911651000836
radiation,shade,4560.0,76.0,283.92973173374827,270.0,0.1,1000.0,0.0,0.0,-85.70705737101389,21.25,-64.45705737101389,0.0,-64.45705737101389,0.0,0.0,-603.113450386938,96.9,-506.21345038693863,0.0,-506.21345038693863
radiation,shade,4565.0,76.083333,283.9195112052687,270.0,0.1,1000.0,0.0,0.0,-85.63932942126675,21.25,-64.38932942126675,0.0,-64.38932942126675,0.0,0.0,-603.5416470340442,97.00625,-506.53539703404493,0.0,-506.53539703404493
radiation,shade,4570.0,76.166667,283.90930141480106,270.0,0.1,1000.0,0.0,0.0,-85.57167994605122,21.25,-64.32167994605122,0.0,-64.32167994605122,0.0,0.0,-603.9695054337745,97.1125,-506.8570054337752,0.0,-506.8570054337752
radiation,shade,4575.0,76.25,283.89910234990595,270.0,0.1,1000.0,0.0,0.0,-85.50410883935372,21.25,-64.25410883935372,0.0,-64.25410883935372,0.0,0.0,-604.3970259779712,97.21875,-507.17827597797196,0.0,-507.17827597797196
radiation,shade,4580.0,76.333333,283.88891399816066,270.0,0.1,1000.0,0.0,0.0,-85.43661599533515,21.25,-64.18661599533515,0.0,-64.18661599533515,0.0,0.0,-604.824209057948,97.325,-507.49920905794863,0.0,-507.49920905794863
radiation,shade,4585.0,76.416667,283.87873634715936,270.0,0.1,1000.0,0.0,0.0,-85.36920130833018,21.25,-64.11920130833018,0.0,-64.11920130833018,0.0,0.0,-605.2510550644896,97.43125,-507.81980506449025,0.0,-507.81980506449025
radiation,shade,4590.0,76.5,283.86856938451285,270.0,0.1,1000.0,0.0,0.0,-85.30186467284769,21.25,-64.05186467284769,0.0,-64.05186467284769,0.0,0.0,-605.6775643878539,97.5375,-508.14006438785447,0.0,-508.14006438785447
radiation,shade,4595.0,76.583333,283.85841309784877,270.0,0.1,1000.0,0.0,0.0,-85.23460598356938,21.25,-63.98460598356938,0.0,-63.98460598356938,0.0,0.0,-606.1037374177718,97.64375,-508.45998741777237,0.0,-508.45998741777237
radiation,shade,4600.0,76.666667,283.8482674748114,270.0,0.1,1000.0,0.0,0.0,-85.16742513535071,21.25,-63.91742513535071,0.0,-63.91742513535071,0.0,0.0,-606.5295745434485,97.75,-508.7795745434491,0.0,-508.7795745434491
radiation,shade,4605.0,76.75,283.8381325030617,270.0,0.1,1000.0,0.0,0.0,-85.10032202321965,21.25,-63.85032202321965,0.0,-63.85032202321965,0.0,0.0,-606.9550761535646,97.85625,-509.0988261535652,0.0,-509.0988261535652
radiation,shade,4610.0,76.833333,283.82800817027714,270.0,0.1,1000.0,0.0,0.0,-85.03329654237655,21.25,-63.78329654237655,0.0,-63.78329654237655,0.0,0.0,-607.3802426362765,97.9625,-509.4177426362771,0.0,-509.4177426362771
radiation,shade,4615.0,76.916667,283.81789446415206,270.0,0.1,1000.0,0.0,0.0,-84.96634858819334,21.25,-63.71634858819334,0.0,-63.71634858819334,0.0,0.0,-607.8050743792174,98.06875,-509.7363243792181,0.0,-509.7363243792181
radiation,shade,4620.0,77.0,283.8077913723971,270.0,0.1,1000.0,0.0,0.0,-84.89947805621455,21.25,-63.64947805621455,0.0,-63.64947805621455,0.0,0.0,-608.2295717694985,98.175,-510.05457176949915,0.0,-510.05457176949915
radiation,shade,4625.0,77.083333,283.7976988827396,270.0,0.1,1000.0,0.0,0.0,-84.83268484215495,21.25,-63.58268484215495,0.0,-63.58268484215495,0.0,0.0,-608.6537351937093,98.28125,-510.37248519370996,0.0,-510.37248519370996
radiation,shade,4630.0,77.166667,283.78761698292345,270.0,0.1,1000.0,0.0,0.0,-84.7659688419009,21.25,-63.5159688419009,0.0,-63.5159688419009,0.0,0.0,-609.0775650379187,98.3875,-510.69006503791945,0.0,-510.69006503791945
radiation,shade,4635.0,77.25,283.77754566070894,270.0,0.1,1000.0,0.0,0.0,-84.69932995150957,21.25,-63.44932995150957,0.0,-63.44932995150957,0.0,0.0,-609.5010616876763,98.49375,-511.007311687677,0.0,-511.007311687677
radiation,shade,4640.0,77.333333,283.76748490387286,270.0,0.1,1000.0,0.0,0.0,-84.63276806720799,21.25,-63.38276806720799,0.0,-63.38276806720799,0.0,0.0,-609.9242255280122,98.6,-511.324225528013,0.0,-511.324225528013
radiation,shade,4645.0,77.416667,283.75743470020853,270.0,0.1,1000.0,0.0,0.0,-84.56628308539317,21.25,-63.31628308539317,0.0,-63.31628308539317,0.0,0.0,-610.3470569434392,98.70625,-511.64080694344,0.0,-511.64080694344
radiation,shade,4650.0,77.5,283.74739503752556,270.0,0.1,1000.0,0.0,0.0,-84.49987490263233,21.25,-63.24987490263233,0.0,-63.24987490263233,0.0,0.0,-610.7695563179524,98.8125,-511.9570563179532,0.0,-511.9570563179532
radiation,shade,4655.0,77.583333,283.7373659036501,270.0,0.1,1000.0,0.0,0.0,-84.43354341566115,21.25,-63.18354341566115,0.0,-63.18354341566115,0.0,0.0,-611.1917240350307,98.91875,-512.2729740350314,0.0,-512.2729740350314
radiation,shade,4660.0,77.666667,283.72734728642445,270.0,0.1,1000.0,0.0,0.0,-84.36728852138494,21.25,-63.117288521384936,0.0,-63.117288521384936,0.0,0.0,-611.6135604776375,99.025,-512.5885604776383,0.0,-512.5885604776383
radiation,shade,4665.0,77.75,283.7173391737075,270.0,0.1,1000.0,0.0,0.0,-84.30111011687703,21.25,-63.05111011687703,0.0,-63.05111011687703,0.0,0.0,-612.035066028222,99.13125,-512.9038160282228,0.0,-512.9038160282228
radiation,shade,4670.0,77.833333,283.70734155337425,270.0,0.1,1000.0,0.0,0.0,-84.23500809937963,21.25,-62.98500809937963,0.0,-62.98500809937963,0.0,0.0,-612.4562410687188,99.2375,-513.2187410687197,0.0,-513.2187410687197
radiation,shade,4675.0,77.916667,283.69735441331613,270.0,0.1,1000.0,0.0,0.0,-84.16898236630222,21.25,-62.91898236630222,0.0,-62.91898236630222,0.0,0.0,-612.8770859805504,99.34375,-513.5333359805512,0.0,-513.5333359805512
radiation,shade,4680.0,78.0,283.6873777414407,270.0,0.1,1000.0,0.0,0.0,-84.10303281522255,21.25,-62.85303281522255,0.0,-62.85303281522255,0.0,0.0,-613.2976011446265,99.45,-513.8476011446273,0.0,-513.8476011446273
radiation,shade,4685.0,78.083333,283.6774115256718,270.0,0.1,1000.0,0.0,0.0,-84.03715934388478,21.25,-62.78715934388478,0.0,-62.78715934388478,0.0,0.0,-613.7177869413459,99.55625,-514.1615369413468,0.0,-514.1615369413468
radiation,shade,4690.0,78.166667,283.6674557539495,270.0,0.1,1000.0,0.0,0.0,-83.97136185020071,21.25,-62.72136185020071,0.0,-62.72136185020071,0.0,0.0,-614.1376437505969,99.6625,-514.4751437505978,0.0,-514.4751437505978
radiation,shade,4695.0,78.25,283.6575104142301,270.0,0.1,1000.0,0.0,0.0,-83.9056402322485,21.25,-62.6556402322485,0.0,-62.6556402322485,0.0,0.0,-614.557171951758,99.76875,-514.788421951759,0.0,-514.788421951759
radiation,shade,4700.0,78.333333,283.6475754944859,270.0,0.1,1000.0,0.0,0.0,-83.83999438827254,21.25,-62.589994388272544,0.0,-62.589994388272544,0.0,0.0,-614.9763719236995,99.875,-515.1013719237004,0.0,-515.1013719237004
radiation,shade,4705.0,78.416667,283.6376509827055,270.0,0.1,1000.0,0.0,0.0,-83.77442421668326,21.25,-62.52442421668326,0.0,-62.52442421668326,0.0,0.0,-615.395244044783,99.98125,-515.4139940447839,0.0,-515.4139940447839
radiation,shade,4710.0,78.5,283.62773686689343,270.0,0.1,1000.0,0.0,0.0,-83.70892961605655,21.25,-62.45892961605655,0.0,-62.45892961605655,0.0,0.0,-615.8137886928632,100.0875,-515.7262886928642,0.0,-515.7262886928642
radiation,shade,4715.0,78.583333,283.6178331350704,270.0,0.1,1000.0,0.0,0.0,-83.64351048513345,21.25,-62.39351048513345,0.0,-62.39351048513345,0.0,0.0,-616.2320062452889,100.19375,-516.0382562452899,0.0,-516.0382562452899
radiation,shade,4720.0,78.666667,283.6079397752731,270.0,0.1,1000.0,0.0,0.0,-83.57816672282003,21.25,-62.32816672282003,0.0,-62.32816672282003,0.0,0.0,-616.6498970789029,100.3,-516.349897078904,0.0,-516.349897078904
radiation,shade,4725.0,78.75,283.59805677555437,270.0,0.1,1000.0,0.0,0.0,-83.51289822818703,21.25,-62.26289822818703,0.0,-62.26289822818703,0.0,0.0,-617.0674615700439,100.40625,-516.6612115700449,0.0,-516.6612115700449
radiation,shade,4730.0,78.833333,283.58818412398284,270.0,0.1,1000.0,0.0,0.0,-83.44770490046957,21.25,-62.197704900469574,0.0,-62.197704900469574,0.0,0.0,-617.4847000945462,100.5125,-516.9722000945472,0.0,-516.9722000945472
radiation,shade,4735.0,78.916667,283.5783218086433,270.0,0.1,1000.0,0.0,0.0,-83.38258663906616,21.25,-62.13258663906616,0.0,-62.13258663906616,0.0,0.0,-617.9016130277415,100.61875,-517.2828630277426,0.0,-517.2828630277426
radiation,shade,4740.0,79.0,283.5684698176364,270.0,0.1,1000.0,0.0,0.0,-83.31754334353955,21.25,-62.067543343539555,0.0,-62.067543343539555,0.0,0.0,-618.3182007444593,100.725,-517.5932007444603,0.0,-517.5932007444603
radiation,shade,4745.0,79.083333,283.5586281390787,270.0,0.1,1000.0,0.0,0.0,-83.25257491361585,21.25,-62.002574913615845,0.0,-62.002574913615845,0.0,0.0,-618.7344636190275,100.83125,-517.9032136190283,0.0,-517.9032136190283
radiation,shade,4750.0,79.166667,283.5487967611026,270.0,0.1,1000.0,0.0,0.0,-83.1876812491832,21.25,-61.9376812491832,0.0,-61.9376812491832,0.0,0.0,-619.1504020252733,100.9375,-518.2129020252743,0.0,-518.2129020252743
radiation,shade,4755.0,79.25,283.5389756718565,270.0,0.1,1000.0,0.0,0.0,-83.12286225029337,21.25,-61.872862250293366,0.0,-61.872862250293366,0.0,0.0,-619.5660163365247,101.04375,-518.5222663365257,0.0,-518.5222663365257
radiation,shade,4760.0,79.333333,283.5291648595046,270.0,0.1,1000.0,0.0,0.0,-83.05811781716002,21.25,-61.808117817160024,0.0,-61.808117817160024,0.0,0.0,-619.9813069256105,101.15,-518.8313069256114,0.0,-518.8313069256114
