suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_type,surface_K,light,sun_fraction,wind_m_s,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
combined,hot_sun_wind_0,85.0,1.416667,301.1018126394682,270.0,hot,340.0,sun,1.0,0.0,584.4093935783847,-193.99608600900643,-209.5483759981183,212.5,2.9516240018816973,0.0,393.36493157125994,50.32973163540992,-16.216778485245865,-17.468355006915758,18.0625,0.594144993084243,0.0,34.707098143248295
combined,hot_sun_wind_0,90.0,1.5,301.16396269311133,270.0,hot,340.0,sun,1.0,0.0,583.4728104079767,-194.38632899667638,-210.04114345966175,212.5,2.458856540338246,0.0,391.54533795163854,53.24709568744981,-17.188710130229246,-18.518560724214066,19.125,0.6064392757859343,0.0,36.66482483300649
combined,hot_sun_wind_0,95.0,1.583333,301.2258252100523,270.0,hot,340.0,sun,1.0,0.0,582.54055960333,-194.7747668319458,-210.5319360432795,212.5,1.9680639567204992,0.0,389.7338567281047,56.15979848546646,-18.16258396438898,-19.571220404430463,20.1875,0.6162795955695367,0.0,38.61349411664701
combined,hot_sun_wind_0,100.0,1.666667,301.28740147266666,270.0,hot,340.0,sun,1.0,0.0,581.6126218492159,-195.16140756282675,-211.02075981593183,212.5,1.4792401840681748,0.0,387.93045447045733,59.06786159471255,-19.13839100220311,-20.626324203510123,21.25,0.6236757964898776,0.0,40.553146388999295
combined,hot_sun_wind_0,105.0,1.75,301.3486927580416,270.0,hot,340.0,sun,1.0,0.0,580.6889779100002,-195.54625920416663,-211.50762084381878,212.5,0.9923791561812152,0.0,386.13509786201473,61.97130648426255,-20.116122298223946,-21.683862307729214,22.3125,0.6286376922707837,0.0,42.48382187830937
combined,hot_sun_wind_0,110.0,1.833333,301.40970033799385,270.0,hot,340.0,sun,1.0,0.0,579.7696086293763,-195.92932973775987,-211.99252519216705,212.5,0.5074748078329492,0.0,384.3477536994494,64.87015452740943,-21.095768946912745,-22.74382493369005,23.375,0.6311750663099485,0.0,44.40556064680662
combined,hot_sun_wind_0,115.0,1.916667,301.4704254790879,270.0,hot,340.0,sun,1.0,0.0,578.8544949300922,-196.3106271124616,-212.47547892502206,212.5,0.024521074977940316,0.0,382.56838889260854,67.76442700205988,-22.077322082475053,-23.80620232831516,24.4375,0.6312976716848382,0.0,46.31840259126966
combined,hot_sun_wind_0,120.0,2.0,301.5308694426537,270.0,hot,340.0,sun,1.0,0.0,577.9436178136814,-196.69015924429942,-212.9564881050408,212.5,-0.4564881050407905,0.0,380.79697046434114,70.65414509112829,-23.06077287869655,-24.870984768840362,25.5,0.6290152311596342,0.0,48.222387443591366
combined,hot_sun_wind_0,125.0,2.083333,301.59103348480454,270.0,hot,340.0,sun,1.0,0.0,577.0369583601948,-197.06793401658553,-213.43555879328642,212.5,-0.9355587932864182,0.0,379.0334655503229,73.53932988292927,-24.04611254877948,-25.93816256280679,26.5625,0.6243374371932021,0.0,50.11755477134298
combined,hot_sun_wind_0,130.0,2.166667,301.6509188564552,270.0,hot,340.0,sun,1.0,0.0,576.1344977279318,-197.44395928002837,-213.91269704902635,212.5,-1.4126970490263489,0.0,377.2778413988771,76.42000237156891,-25.03333234517962,-27.007726048051925,27.625,0.6172739519480703,0.0,52.00394397833737
combined,hot_sun_wind_0,135.0,2.25,301.7105268033394,270.0,hot,340.0,sun,1.0,0.0,575.2362171531723,-197.81824285284486,-214.38790892953196,212.5,-1.8879089295319602,0.0,375.53006537079557,79.29618345733478,-26.022423559443844,-28.079665592699584,28.6875,0.6078344073004106,0.0,53.88159430519134
combined,hot_sun_wind_0,140.0,2.333333,301.7698585660282,270.0,hot,340.0,sun,1.0,0.0,574.342097949909,-198.1907925208713,-214.86120048988076,212.5,-2.3612004898807584,0.0,373.7901049391569,82.16789394708432,-27.0133775220482,-29.153971595148988,29.75,0.5960284048510068,0.0,55.750544829887126
combined,hot_sun_wind_0,145.0,2.416667,301.8289153799471,270.0,hot,340.0,sun,1.0,0.0,573.4521215095774,-198.56161603767612,-215.3325777827621,212.5,-2.832577782762087,0.0,372.0579276891392,85.0351545546322,-28.006185602236577,-30.2306344840628,30.8125,0.5818655159371964,0.0,57.610834468332826
combined,hot_sun_wind_0,150.0,2.5,301.88769847539436,270.0,hot,340.0,sun,1.0,0.0,572.5662693007937,-198.93072112466933,-215.80204685828195,212.5,-3.3020468582819547,0.0,370.33350131784243,87.89798590113617,-29.000839207859926,-31.30964471835421,31.875,0.5653552816457866,0.0,59.462501974922034
combined,hot_sun_wind_0,155.0,2.583333,301.9462090775585,270.0,hot,340.0,sun,1.0,0.0,571.6845228690846,-199.29811547121474,-216.26961376377326,212.5,-3.7696137637732647,0.0,368.61679363409667,90.7564085154816,-29.997329785216,-32.390992787173076,32.9375,0.5465072128269203,0.0,61.30558594309252
combined,hot_sun_wind_0,160.0,2.666667,302.00444840653597,270.0,hot,340.0,sun,1.0,0.0,570.8068638366228,-199.6638067347405,-216.7352845436069,212.5,-4.235284543606895,0.0,366.90777255827544,93.61044283466472,-30.995648818889702,-33.47466920989111,34.0,0.5253307901088858,0.0,63.1401248058839
combined,hot_sun_wind_0,165.0,2.75,302.062417677349,270.0,hot,340.0,sun,1.0,0.0,569.9332739019604,-200.02780254084982,-217.19906523900536,212.5,-4.699065239005364,0.0,365.20640612210525,96.46010920417451,-31.99578783159395,-34.560664536086136,35.0625,0.501835463913859,0.0,64.96615683649442
combined,hot_sun_wind_0,170.0,2.833333,302.12011809996307,270.0,hot,340.0,sun,1.0,0.0,569.063734839765,-200.39011048343127,-217.6609618878579,212.5,-5.160961887857894,0.0,363.5126624684758,99.30542787837334,-32.99773838401111,-35.64896934552542,36.125,0.4760306544745696,0.0,66.7837201488368
combined,hot_sun_wind_0,175.0,2.916667,302.17755087930453,270.0,hot,340.0,sun,1.0,0.0,568.198228500554,-200.75073812476916,-218.12098052453877,212.5,-5.620980524538766,0.0,361.8265098512461,102.1464190208761,-34.00149207463495,-36.73957424814812,37.1875,0.4479257518518758,0.0,68.59285269809303
combined,hot_sun_wind_0,180.0,3.0,302.23471721527835,270.0,hot,340.0,sun,1.0,0.0,567.3367368104321,-201.10969299565335,-218.57912717972656,212.5,-6.079127179726555,0.0,360.1479166350522,104.98310270492826,-35.00704053961322,-37.832469884046745,38.25,0.417530115953243,0.0,70.3935922812683
combined,hot_sun_wind_0,185.0,3.083333,302.29161830278554,270.0,hot,340.0,sun,1.0,0.0,566.4792417708247,-201.4669825954897,-219.03540788022747,212.5,-6.535407880227467,0.0,358.47685129510756,107.81549891378239,-36.01437545259067,-38.92764692344789,39.3125,0.38485307655210566,0.0,72.18597653774383
combined,hot_sun_wind_0,190.0,3.166667,302.34825533174063,270.0,hot,340.0,sun,1.0,0.0,565.625725458217,-201.8226143924096,-219.48982864879906,212.5,-6.989828648799062,0.0,356.8132824170083,110.64362754107347,-37.02348852455272,-40.02509606669189,40.375,0.34990393330811037,0.0,73.97004294982887
combined,hot_sun_wind_0,195.0,3.25,302.40462948708927,270.0,hot,340.0,sun,1.0,0.0,564.7761700238905,-202.17659582337893,-219.94239550397614,212.5,-7.442395503976144,0.0,355.1571786965354,113.46750839119292,-38.03437150366962,-41.12480804421176,41.4375,0.3126919557882296,0.0,75.74582884331156
combined,hot_sun_wind_0,200.0,3.333333,302.46074194882567,270.0,hot,340.0,sun,1.0,0.0,563.9305576936611,-202.52893429430793,-220.39311445989983,212.5,-7.893114459899834,0.0,353.5085089394533,116.28716117966123,-39.04701617514116,-42.22677361651127,42.5,0.27322638348873046,0.0,77.51337138800882
combined,hot_sun_wind_0,205.0,3.416667,302.51659389201,270.0,hot,340.0,sun,1.0,0.0,563.0888707676149,-202.87963718016044,-220.8419915261486,212.5,-8.341991526148604,0.0,351.8672420613059,119.1026055334993,-40.06141436104196,-43.33098357414201,43.5625,0.23151642585798743,0.0,79.27270759831535
combined,hot_sun_wind_0,210.0,3.5,302.57218648678577,270.0,hot,340.0,sun,1.0,0.0,562.2510916198498,-203.22871182506253,-221.28903270757033,212.5,-8.789032707570328,0.0,350.233347087217,121.91386099159854,-41.07755792016727,-44.43742873767986,44.625,0.1875712623201358,0.0,81.02387433375144
combined,hot_sun_wind_0,215.0,3.583333,302.62752089839717,270.0,hot,340.0,sun,1.0,0.0,561.4172026982135,-203.57616554241105,-221.73424400411704,212.5,-9.234244004117045,0.0,348.6067931516854,124.7209470050896,-42.09543874787933,-45.54609995770045,45.6875,0.14140004229955055,0.0,82.76690829950986
combined,hot_sun_wind_0,220.0,3.666667,302.6825982872064,270.0,hot,340.0,sun,1.0,0.0,560.5871865240425,-203.92200561498228,-222.1776314106818,212.5,-9.677631410681812,0.0,346.9875494983785,127.52388293770981,-43.115048775954236,-46.65698811475385,46.75,0.0930118852461415,0.0,84.50184604700175
combined,hot_sun_wind_0,225.0,3.75,302.7374198087112,270.0,hot,340.0,sun,1.0,0.0,559.7610256919038,-204.26623929504012,-222.61920091693742,212.5,-10.119200916937416,0.0,345.37558547992626,130.32268806616932,-44.13637997242944,-47.77008411933854,47.8125,0.04241588066145442,0.0,86.22872397440138
combined,hot_sun_wind_0,230.0,3.833333,302.7919866135616,270.0,hot,340.0,sun,1.0,0.0,558.938702869332,-204.60887380444495,-223.0589585071782,212.5,-10.558958507178204,0.0,343.77087055770886,133.117381580516,-45.15942434145166,-48.88537891187443,48.875,-0.010378911874436597,0.0,87.94757832718993
combined,hot_sun_wind_0,235.0,3.916667,302.84629984757777,270.0,hot,340.0,sun,1.0,0.0,558.1202007965758,-204.94991633476013,-223.496910160161,212.5,-10.996910160161008,0.0,342.17337430165463,135.90798258449888,-46.18417392312546,-50.002863462675236,49.9375,-0.06536346267524164,0.0,89.6584451986982
combined,hot_sun_wind_0,240.0,4.0,302.9003606517667,270.0,hot,340.0,sun,1.0,0.0,557.3055022863334,-205.28937404736104,-223.93306184895198,212.5,-11.43306184895198,0.0,340.5830663900204,138.69451009593055,-47.21062079336227,-51.122528771919995,51.0,-0.12252877192000153,0.0,91.36136053064831
combined,hot_sun_wind_0,245.0,4.083333,302.95417016233955,270.0,hot,340.0,sun,1.0,0.0,556.4945902234999,-205.62725407354174,-224.367419540772,212.5,-11.867419540772005,0.0,338.9999166091862,141.47698304704804,-48.23875706372997,-52.244365869623856,52.0625,-0.18186586962386156,0.0,93.05636011369424
combined,hot_sun_wind_0,250.0,4.166667,303.007729510729,270.0,hot,340.0,sun,1.0,0.0,555.6874475649067,-205.9635635146222,-224.7999891968457,212.5,-12.2999891968457,0.0,337.4238948534388,144.25542028487257,-49.26857488130308,-53.36836581560809,53.125,-0.24336581560809006,0.0,94.74347958796145
combined,hot_sun_wind_0,255.0,4.25,303.06103982360594,270.0,hot,340.0,sun,1.0,0.0,554.8840573390648,-206.29830944205628,-225.2307767722531,212.5,-12.730776772253108,0.0,335.8549711247555,147.02984057156792,-50.30006642851336,-54.49451969946936,54.1875,-0.3070196994693556,0.0,96.42275444358522
combined,hot_sun_wind_0,260.0,4.333333,303.1141022228968,270.0,hot,340.0,sun,1.0,0.0,554.0844026459109,-206.6314988975371,-225.65978821578034,212.5,-13.159788215780338,0.0,334.2931155325935,149.80026258479745,-51.33322392300104,-55.62281864054825,55.25,-0.3728186405482573,0.0,98.09422002124819
combined,hot_sun_wind_0,265.0,4.416667,303.16691782580057,270.0,hot,340.0,sun,1.0,0.0,553.2884666565479,-206.96313889310503,-226.08702946977624,212.5,-13.58702946977624,0.0,332.73829829366673,152.56670491808018,-52.36803961746657,-56.75325378789714,56.3125,-0.44075378789713854,0.0,99.75791151271652
combined,hot_sun_wind_0,270.0,4.5,303.2194877448056,270.0,hot,340.0,sun,1.0,0.0,552.4962326129914,-207.29323641125353,-226.51250647000762,212.5,-14.012506470007622,0.0,331.1904897317303,155.32918608114514,-53.404505799522845,-57.88581632024717,57.375,-0.5108163202471766,0.0,101.41386396137516
combined,hot_sun_wind_0,275.0,4.583333,303.27181308770673,270.0,hot,340.0,sun,1.0,0.0,551.7076838279163,-207.62179840503484,-226.93622514551708,212.5,-14.436225145517085,0.0,329.6496602773644,158.0877245002847,-54.44261479154802,-59.020497445974755,58.4375,-0.5829974459747621,0.0,103.06211226276197
combined,hot_sun_wind_0,280.0,4.666667,303.32389495762226,270.0,hot,340.0,sun,1.0,0.0,550.922803684399,-207.94883179816708,-227.35819141848486,212.5,-14.858191418484864,0.0,328.1157804677471,160.8423385187067,-55.48235895053885,-60.15728840306718,59.5,-0.6572884030671864,0.0,104.70269116510072
combined,hot_sun_wind_0,285.0,4.75,303.3757344530106,270.0,hot,340.0,sun,1.0,0.0,550.1415756356662,-208.27434348513913,-227.7784112040892,212.5,-15.278411204089196,0.0,326.58882094643786,163.59304639688503,-56.52373066796455,-61.29618045908763,60.5625,-0.7336804590876325,0.0,106.3356352698329
combined,hot_sun_wind_0,290.0,4.833333,303.42733266768727,270.0,hot,340.0,sun,1.0,0.0,549.3639832048414,-208.59834033131614,-228.19689041037074,212.5,-15.696890410370742,0.0,325.0687524631545,166.33986631290924,-57.56672236962113,-62.43716491113948,61.625,-0.8121649111394862,0.0,107.96097903214867
combined,hot_sun_wind_0,295.0,4.916667,303.4786906908418,270.0,hot,340.0,sun,1.0,0.0,548.590009984691,-208.92082917304543,-228.61363493809853,212.5,-16.113634938098528,0.0,323.5555458735471,169.08281636283266,-58.611326515486354,-63.580233085829974,62.6875,-0.8927330858299788,0.0,109.5787567615164
combined,hot_sun_wind_0,300.0,5.0,303.52980960705435,270.0,hot,340.0,sun,1.0,0.0,547.819639637373,-209.24181681776128,-229.0286506806372,212.5,-16.528650680637213,0.0,322.04917213897454,171.82191456101955,-59.65753559957516,-64.72537633923316,63.75,-0.9753763392331648,0.0,111.18900262221128
combined,hot_sun_wind_0,305.0,5.083333,303.5806904963125,270.0,hot,340.0,sun,1.0,0.0,547.0528558941849,-209.56131004408968,-229.44194352381655,212.5,-16.941943523816548,0.0,320.54960232627866,174.55717884049048,-60.705342149795605,-65.87258605685224,64.8125,-1.0600860568522477,0.0,112.79175063384268
combined,hot_sun_wind_0,310.0,5.166667,303.631334434028,270.0,hot,340.0,sun,1.0,0.0,546.2896425553123,-209.8793156019532,-229.85351934580194,212.5,-17.353519345801942,0.0,319.0568076075572,177.28862705326702,-61.754738727805375,-67.02185365358126,65.875,-1.1468536535812572,0.0,114.38703467188047
combined,hot_sun_wind_0,315.0,5.25,303.6817424910534,270.0,hot,340.0,sun,1.0,0.0,545.5299834895798,-210.19584021267514,-230.26338401696768,212.5,-17.763384016967677,0.0,317.57075925993695,180.01627697071496,-62.805717928868745,-68.1731705736661,66.9375,-1.2356705736660956,0.0,115.97488846818014
combined,hot_sun_wind_0,320.0,5.333333,303.7319157336987,270.0,hot,340.0,sun,1.0,0.0,544.7738626341991,-210.51089056908376,-230.67154339977137,212.5,-18.171543399771366,0.0,316.091428665344,182.74014628388593,-63.858272381714166,-69.32652829066495,68.0,-1.3265282906649525,0.0,117.55534561150687
combined,hot_sun_wind_0,325.0,5.416667,303.781855223748,270.0,hot,340.0,sun,1.0,0.0,544.0212639945194,-210.82447333561697,-231.0780033486309,212.5,-18.578003348630887,0.0,314.6187873102715,185.46025260385852,-64.91239474839226,-70.48191830740811,69.0625,-1.419418307408107,0.0,119.12843954805822
combined,hot_sun_wind_0,330.0,5.5,303.83156201847584,270.0,hot,340.0,sun,1.0,0.0,543.2721716437802,-211.13659514842487,-231.4827697098013,212.5,-18.98276970980129,0.0,313.15280678555405,188.17661346207743,-65.96807772413437,-71.63933215595712,70.125,-1.5143321559571135,0.0,120.694203581986
combined,hot_sun_wind_0,335.0,5.583333,303.8810371706641,270.0,hot,340.0,sun,1.0,0.0,542.5265697228624,-211.44726261547396,-231.885848321255,212.5,-19.385848321254997,0.0,311.6934587861334,190.88924631069173,-67.02531403721174,-72.7987613975634,71.1875,-1.6112613975633883,0.0,122.25267087591666
combined,hot_sun_wind_0,340.0,5.666667,303.93028172861824,270.0,hot,340.0,sun,1.0,0.0,541.7844424400382,-211.7564823166507,-232.28724501256406,212.5,-19.787245012564057,0.0,310.24071511082343,193.5981685228919,-68.084096448795,-73.96019762262623,72.25,-1.7101976226262086,0.0,123.80387445147078
combined,hot_sun_wind_0,345.0,5.75,303.97929673618364,270.0,hot,340.0,sun,1.0,0.0,541.0457740707263,-212.064260803864,-232.6869656047825,212.5,-20.1869656047825,0.0,308.7945476620798,196.30339739324555,-69.14441775281432,-75.12363245065012,73.3125,-1.8111324506501212,0.0,125.34784718978118
combined,hot_sun_wind_0,350.0,5.833333,304.02808323276236,270.0,hot,340.0,sun,1.0,0.0,540.3105489572454,-212.37060460114776,-233.08501591033033,212.5,-20.585015910330327,0.0,307.3549284457673,199.00495013803177,-70.20627077582006,-76.28905753020179,74.375,-1.9140575302017728,0.0,126.88462183201001
combined,hot_sun_wind_0,355.0,5.916667,304.07664225332917,270.0,hot,340.0,sun,1.0,0.0,539.5787515085647,-212.67552020476472,-233.4814017328822,212.5,-20.981401732882205,0.0,305.92182957091774,201.7028438955746,-71.26964837684388,-77.45646453886619,75.4375,-2.0189645388661837,0.0,128.4142309798646
combined,hot_sun_wind_0,360.0,6.0,304.12497482844816,270.0,hot,340.0,sun,1.0,0.0,538.8503662000625,-212.9790140833073,-233.8761288672532,212.5,-21.376128867253186,0.0,304.4952232495019,204.39709572657492,-72.33454344726042,-78.62584518320246,76.5,-2.1258451832024496,0.0,129.93670709611212
combined,hot_sun_wind_0,365.0,6.083333,304.17308198428884,270.0,hot,340.0,sun,1.0,0.0,538.1253775732775,-213.28109267780098,-234.26920309929025,212.5,-21.76920309929025,0.0,303.0750817961863,207.0877226144413,-73.40094891064942,-79.79719119869891,77.5625,-2.234691198698901,0.0,131.45208250509305
combined,hot_sun_wind_0,370.0,6.166667,304.22096474264254,270.0,hot,340.0,sun,1.0,0.0,537.4037702356674,-213.58176240180526,-234.66063020576232,212.5,-22.160630205762317,0.0,301.6613776280998,209.77474146561966,-74.46885772265844,-80.97049434972773,78.625,-2.3454943497277125,0.0,132.96038939323356
combined,hot_sun_wind_0,375.0,6.25,304.2686241209385,270.0,hot,340.0,sun,1.0,0.0,536.685528860362,-213.88102964151585,-235.0504159542542,212.5,-22.55041595425419,0.0,300.25408326459194,212.45816910992147,-75.53826287086602,-82.14574642949898,79.6875,-2.4582464294989834,0.0,134.4616598095565
combined,hot_sun_wind_0,380.0,6.333333,304.31606113226024,270.0,hot,340.0,sun,1.0,0.0,535.9706381859223,-214.1789007558657,-235.43856610306028,212.5,-22.938566103060282,0.0,298.85317132699635,215.13802230085108,-76.60915737464535,-83.3229392600143,80.75,-2.572939260014285,0.0,135.95592566619146
combined,hot_sun_wind_0,385.0,6.416667,304.36327678536156,270.0,hot,340.0,sun,1.0,0.0,535.2590830160964,-214.47538207662654,-235.82508640108125,212.5,-23.32508640108125,0.0,297.4586145383886,217.81431771593154,-77.68153428502848,-84.50206469201969,81.8125,-2.689564692019691,0.0,137.44321873888342
combined,hot_sun_wind_0,390.0,6.5,304.41027208468273,270.0,hot,340.0,sun,1.0,0.0,534.5508482195766,-214.77047990850977,-236.20998258772167,212.5,-23.70998258772167,0.0,296.0703857233451,220.48707195702943,-78.75538668457104,-85.6831146049583,82.875,-2.8081146049582997,0.0,138.92357066750014
combined,hot_sun_wind_0,395.0,6.583333,304.4570480303665,270.0,hot,340.0,sun,1.0,0.0,533.845918729759,-215.06420052926705,-236.59326039278923,212.5,-24.093260392789233,0.0,294.68845780770266,223.15630155067825,-79.83070768721737,-86.86608090692225,83.9375,-2.928580906922246,0.0,140.39701295653865
combined,hot_sun_wind_0,400.0,6.666667,304.50360561827415,270.0,hot,340.0,sun,1.0,0.0,533.1442795445028,-215.35655018979048,-236.9749255363948,212.5,-24.474925536394807,0.0,293.31280381831743,225.82202294840076,-80.90749043816632,-88.05095553460421,85.0,-3.0509555346042196,0.0,141.86357697563022
combined,hot_sun_wind_0,405.0,6.75,304.54994584000156,270.0,hot,340.0,sun,1.0,0.0,532.4459157258877,-215.64753511421344,-237.35498372885593,212.5,-24.854983728855927,0.0,291.9433968828184,228.48425252703018,-81.9857281137374,-89.2377304532485,86.0625,-3.1752304532484996,0.0,143.3232939600443
combined,hot_sun_wind_0,410.0,6.833333,304.5960696828951,270.0,hot,340.0,sun,1.0,0.0,531.7508123999767,-215.93716150000972,-237.73344067059898,212.5,-25.23344067059898,0.0,290.58021022936794,231.14300658903005,-83.06541392123744,-90.4263976566015,87.125,-3.301397656601494,0.0,144.77619501119116
combined,hot_sun_wind_0,415.0,6.916667,304.64197813006757,270.0,hot,340.0,sun,1.0,0.0,531.0589547565733,-216.2254355180945,-238.11030205206686,212.5,-25.610302052066857,0.0,289.2232171864119,233.79830136281294,-84.14654109882792,-91.61694916686183,88.1875,-3.4294491668618288,0.0,146.22231109712322
combined,hot_sun_wind_0,420.0,7.0,304.68767216041397,270.0,hot,340.0,sun,1.0,0.0,530.3703280489865,-216.51236331292233,-238.4855735536229,212.5,-25.985573553622913,0.0,287.8723911824412,236.45015300305786,-85.22910291539253,-92.80937703462995,89.25,-3.5593770346299434,0.0,147.66167305303543
combined,hot_sun_wind_0,425.0,7.083333,304.73315274862756,270.0,hot,340.0,sun,1.0,0.0,529.6849175937905,-216.7979510025873,-238.85926084546077,212.5,-26.359260845460767,0.0,286.5277057457424,239.0985775910268,-86.31309267040547,-94.00367333885724,90.3125,-3.6911733388572476,0.0,149.09431158176415
combined,hot_sun_wind_0,430.0,7.166667,304.77842086521554,270.0,hot,340.0,sun,1.0,0.0,529.0027087705867,-217.08220467892227,-239.23136958751445,212.5,-26.73136958751445,0.0,285.18913450414993,241.74359113487975,-87.39850369380008,-95.19983018679481,91.375,-3.82483018679482,0.0,150.5202572542849
combined,hot_sun_wind_0,435.0,7.25,304.8234774765147,270.0,hot,340.0,sun,1.0,0.0,528.323687021767,-217.36513040759712,-239.60190542936883,212.5,-27.101905429368827,0.0,283.8566511848011,244.38520956998858,-88.48532934583807,-96.39783971394166,92.4375,-3.960339713941664,0.0,151.9395405102089
combined,hot_sun_wind_0,440.0,7.333333,304.8683235447074,270.0,hot,340.0,sun,1.0,0.0,527.6478378522793,-217.64673422821693,-239.97087401017137,212.5,-27.47087401017137,0.0,282.530229613891,247.02344875924996,-89.57356301697915,-97.59769408399252,93.5,-4.097694083992521,0.0,153.35219165827834
combined,hot_sun_wind_0,445.0,7.416667,304.91296002783696,270.0,hot,340.0,sun,1.0,0.0,526.9751468293894,-217.92702215442114,-240.33828095854756,212.5,-27.838280958547557,0.0,281.20984371642066,249.65832449339692,-90.66319812775127,-98.79938548878526,94.5625,-4.2368854887852585,0.0,154.75824087686044
combined,hot_sun_wind_0,450.0,7.5,304.9573878798236,270.0,hot,340.0,sun,1.0,0.0,526.3055995824457,-218.206000173981,-240.70413189251568,212.5,-28.204131892515676,0.0,279.895467515949,252.28985249130915,-91.75422812862118,-100.00290614824785,95.625,-4.377906148247837,0.0,156.1577182144402
combined,hot_sun_wind_0,455.0,7.583333,305.00160805047983,270.0,hot,340.0,sun,1.0,0.0,525.6391818026458,-218.4836742488976,-241.06843241940396,212.5,-28.568432419403962,0.0,278.5870751343442,254.91804840032236,-92.84664649986567,-101.20824831034486,96.6875,-4.520748310344858,0.0,157.5506535901119
combined,hot_sun_wind_0,460.0,7.666667,305.0456214855261,270.0,hot,340.0,sun,1.0,0.0,524.9758792428025,-218.76005031549894,-241.4311881357675,212.5,-28.931188135767513,0.0,277.2846407915361,257.54292779653633,-93.94044675144318,-102.4154042510237,97.75,-4.665404251023695,0.0,158.93707679406958
combined,hot_sun_wind_0,465.0,7.75,305.0894291266063,270.0,hot,340.0,sun,1.0,0.0,524.3156777171083,-219.0351342845382,-241.79240462731002,212.5,-29.29240462731002,0.0,275.98813880526006,260.16450618512187,-95.03562242286587,-103.62436627416027,98.8125,-4.811866274160245,0.0,160.31701748809587
combined,hot_sun_wind_0,470.0,7.833333,305.13303191130325,270.0,hot,340.0,sun,1.0,0.0,523.6585631009052,-219.3089320412895,-242.15208746880245,212.5,-29.65208746880245,0.0,274.69754359081327,262.7827990006264,-96.13216708307232,-104.83512671150427,99.875,-4.960126711504257,0.0,161.69050520604995
combined,hot_sun_wind_0,475.0,7.916667,305.17643077315415,270.0,hot,340.0,sun,1.0,0.0,523.0045213304513,-219.58144944564532,-242.51024222400633,212.5,-30.010242224006333,0.0,273.4128296607997,265.3978216072787,-97.23007433030054,-106.0476779226243,100.9375,-5.110177922624289,0.0,163.05756935435394
combined,hot_sun_wind_0,480.0,8.0,305.219626641666,270.0,hot,340.0,sun,1.0,0.0,522.3535384026877,-219.85269233221345,-242.86687444559783,212.5,-30.36687444559783,0.0,272.13397162487644,268.0095892992921,-98.32933779196162,-107.2620122948523,102.0,-5.262012294852277,0.0,164.4182392124783
combined,hot_sun_wind_0,485.0,8.083333,305.262620442331,270.0,hot,340.0,sun,1.0,0.0,521.7056003750097,-220.12266651041267,-243.22198967509163,212.5,-30.721989675091635,0.0,270.8609441895054,270.6181173011671,-99.42995112451368,-108.47812224322774,103.0625,-5.415622243227736,0.0,165.77254393342582
combined,hot_sun_wind_0,490.0,8.166667,305.30541309664176,270.0,hot,340.0,sun,1.0,0.0,521.0606933650348,-220.39137776456883,-243.5755934427681,212.5,-31.07559344276811,0.0,269.5937221576979,273.22342076799225,-100.53190801333652,-109.69600021044158,104.125,-5.571000210441576,0.0,167.1205125442143
combined,hot_sun_wind_0,495.0,8.25,305.34800552210663,270.0,hot,340.0,sun,1.0,0.0,520.4188035503737,-220.658831854011,-243.92769126759978,212.5,-31.427691267599783,0.0,268.33228042876294,275.82551478574413,-101.63520217260657,-110.91563866677957,105.1875,-5.728138666779575,0.0,168.46217394635815
combined,hot_sun_wind_0,500.0,8.333333,305.39039863226503,270.0,hot,340.0,sun,1.0,0.0,519.7799171684005,-220.92503451316645,-244.27828865718087,212.5,-31.778288657180866,0.0,267.0765939980532,278.4244143715861,-102.73982734517242,-112.13703011006548,106.25,-5.88703011006548,0.0,169.7975569163484
combined,hot_sun_wind_0,505.0,8.416667,305.4325933367026,270.0,hot,340.0,sun,1.0,0.0,519.1440205160245,-221.18999145165645,-244.62739110765733,212.5,-32.12739110765733,0.0,265.8266379567107,281.02013447416624,-103.84577730243069,-113.36016706560376,107.3125,-6.047667065603766,0.0,171.12669010613195
combined,hot_sun_wind_0,510.0,8.5,305.47459054106633,270.0,hot,340.0,sun,1.0,0.0,518.5110999494609,-221.45370835439132,-244.97500410365816,212.5,-32.475004103658165,0.0,264.5823874914114,283.6126899739135,-104.95304584420266,-114.58504208612204,108.375,-6.210042086122057,0.0,172.44960204358898
combined,hot_sun_wind_0,515.0,8.583333,305.5163911470797,270.0,hot,340.0,sun,1.0,0.0,517.881141884005,-221.7161908816646,-245.3211331182278,212.5,-32.821133118227806,0.0,263.34381788411264,286.2020956833336,-106.06162679861097,-115.81164775171318,109.4375,-6.3741477517131955,0.0,173.76632113300957
combined,hot_sun_wind_0,520.0,8.666667,305.5579960525577,270.0,hot,340.0,sun,1.0,0.0,517.254132793805,-221.97744466924797,-245.66578361275964,212.5,-33.16578361275964,0.0,262.11090451179734,288.7883663473026,-107.17151402195722,-117.03997666977698,110.5,-6.539976669776994,0.0,175.07687565556856
combined,hot_sun_wind_0,525.0,8.75,305.5994061514222,270.0,hot,340.0,sun,1.0,0.0,516.6300592116343,-222.2374753284857,-246.0089610369319,212.5,-33.50896103693191,0.0,260.88362284621667,291.3715166433608,-108.28270139859964,-118.27002147496164,111.5625,-6.707521474961654,0.0,176.38129376979964
