suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_K,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
conduction,hot_surface,3580.0,59.666667,332.74214127599225,270.0,340.0,109.1277087380638,0.0,0.0,0.0,0.0,0.0,109.1277087380638,1031.3774501937696,0.0,0.0,0.0,0.0,0.0,1031.3774501937696
conduction,hot_surface,3585.0,59.75,332.7594218920018,270.0,340.0,108.8678808601162,0.0,0.0,0.0,0.0,0.0,108.8678808601162,1031.92178959807,0.0,0.0,0.0,0.0,0.0,1031.92178959807
conduction,hot_surface,3590.0,59.833333,332.7766613636875,270.0,340.0,108.60867161997305,0.0,0.0,0.0,0.0,0.0,108.60867161997305,1032.4648329561699,0.0,0.0,0.0,0.0,0.0,1032.4648329561699
conduction,hot_surface,3595.0,59.916667,332.79385978901206,270.0,340.0,108.35007954468779,0.0,0.0,0.0,0.0,0.0,108.35007954468779,1033.0065833538933,0.0,0.0,0.0,0.0,0.0,1033.0065833538933
conduction,hot_surface,3600.0,60.0,332.8110172657049,270.0,340.0,108.0921031648191,0.0,0.0,0.0,0.0,0.0,108.0921031648191,1033.5470438697175,0.0,0.0,0.0,0.0,0.0,1033.5470438697175
conduction,hot_surface,3605.0,60.083333,332.8281338912627,270.0,340.0,107.83474101442664,0.0,0.0,0.0,0.0,0.0,107.83474101442664,1034.0862175747895,0.0,0.0,0.0,0.0,0.0,1034.0862175747895
conduction,hot_surface,3610.0,60.166667,332.8452097629502,270.0,340.0,107.57799163105915,0.0,0.0,0.0,0.0,0.0,107.57799163105915,1034.624107532945,0.0,0.0,0.0,0.0,0.0,1034.624107532945
conduction,hot_surface,3615.0,60.25,332.86224497780034,270.0,340.0,107.32185355574671,0.0,0.0,0.0,0.0,0.0,107.32185355574671,1035.1607168007238,0.0,0.0,0.0,0.0,0.0,1035.1607168007238
conduction,hot_surface,3620.0,60.333333,332.8792396326151,270.0,340.0,107.06632533299484,0.0,0.0,0.0,0.0,0.0,107.06632533299484,1035.6960484273886,0.0,0.0,0.0,0.0,0.0,1035.6960484273886
conduction,hot_surface,3625.0,60.416667,332.89619382396603,270.0,340.0,106.81140551077334,0.0,0.0,0.0,0.0,0.0,106.81140551077334,1036.2301054549425,0.0,0.0,0.0,0.0,0.0,1036.2301054549425
conduction,hot_surface,3630.0,60.5,332.9131076481947,270.0,340.0,106.55709264050955,0.0,0.0,0.0,0.0,0.0,106.55709264050955,1036.762890918145,0.0,0.0,0.0,0.0,0.0,1036.762890918145
conduction,hot_surface,3635.0,60.583333,332.9299812014133,270.0,340.0,106.30338527707977,0.0,0.0,0.0,0.0,0.0,106.30338527707977,1037.2944078445305,0.0,0.0,0.0,0.0,0.0,1037.2944078445305
conduction,hot_surface,3640.0,60.666667,332.94681457950514,270.0,340.0,106.05028197880074,0.0,0.0,0.0,0.0,0.0,106.05028197880074,1037.8246592544244,0.0,0.0,0.0,0.0,0.0,1037.8246592544244
conduction,hot_surface,3645.0,60.75,332.96360787812534,270.0,340.0,105.79778130742284,0.0,0.0,0.0,0.0,0.0,105.79778130742284,1038.3536481609615,0.0,0.0,0.0,0.0,0.0,1038.3536481609615
conduction,hot_surface,3650.0,60.833333,332.98036119270125,270.0,340.0,105.54588182811983,0.0,0.0,0.0,0.0,0.0,105.54588182811983,1038.8813775701021,0.0,0.0,0.0,0.0,0.0,1038.8813775701021
conduction,hot_surface,3655.0,60.916667,332.9970746184329,270.0,340.0,105.29458210948121,0.0,0.0,0.0,0.0,0.0,105.29458210948121,1039.4078504806496,0.0,0.0,0.0,0.0,0.0,1039.4078504806496
conduction,hot_surface,3660.0,61.0,333.0137482502938,270.0,340.0,105.04388072350622,0.0,0.0,0.0,0.0,0.0,105.04388072350622,1039.933069884267,0.0,0.0,0.0,0.0,0.0,1039.933069884267
conduction,hot_surface,3665.0,61.083333,333.03038218303124,270.0,340.0,104.79377624559277,0.0,0.0,0.0,0.0,0.0,104.79377624559277,1040.457038765495,0.0,0.0,0.0,0.0,0.0,1040.457038765495
conduction,hot_surface,3670.0,61.166667,333.04697651116686,270.0,340.0,104.54426725453146,0.0,0.0,0.0,0.0,0.0,104.54426725453146,1040.9797601017676,0.0,0.0,0.0,0.0,0.0,1040.9797601017676
conduction,hot_surface,3675.0,61.25,333.06353132899744,270.0,340.0,104.29535233249709,0.0,0.0,0.0,0.0,0.0,104.29535233249709,1041.5012368634302,0.0,0.0,0.0,0.0,0.0,1041.5012368634302
conduction,hot_surface,3680.0,61.333333,333.0800467305951,270.0,340.0,104.04703006503837,0.0,0.0,0.0,0.0,0.0,104.04703006503837,1042.0214720137556,0.0,0.0,0.0,0.0,0.0,1042.0214720137556
conduction,hot_surface,3685.0,61.416667,333.09652280980794,270.0,340.0,103.79929904107371,0.0,0.0,0.0,0.0,0.0,103.79929904107371,1042.5404685089609,0.0,0.0,0.0,0.0,0.0,1042.5404685089609
conduction,hot_surface,3690.0,61.5,333.1129596602608,270.0,340.0,103.55215785288095,0.0,0.0,0.0,0.0,0.0,103.55215785288095,1043.0582292982253,0.0,0.0,0.0,0.0,0.0,1043.0582292982253
conduction,hot_surface,3695.0,61.583333,333.1293573753554,270.0,340.0,103.30560509608802,0.0,0.0,0.0,0.0,0.0,103.30560509608802,1043.5747573237056,0.0,0.0,0.0,0.0,0.0,1043.5747573237056
conduction,hot_surface,3700.0,61.666667,333.14571604827125,270.0,340.0,103.05963936966862,0.0,0.0,0.0,0.0,0.0,103.05963936966862,1044.090055520554,0.0,0.0,0.0,0.0,0.0,1044.090055520554
conduction,hot_surface,3705.0,61.75,333.16203577196586,270.0,340.0,102.81425927593119,0.0,0.0,0.0,0.0,0.0,102.81425927593119,1044.6041268169338,0.0,0.0,0.0,0.0,0.0,1044.6041268169338
conduction,hot_surface,3710.0,61.833333,333.1783166391755,270.0,340.0,102.56946342051208,0.0,0.0,0.0,0.0,0.0,102.56946342051208,1045.1169741340364,0.0,0.0,0.0,0.0,0.0,1045.1169741340364
conduction,hot_surface,3715.0,61.916667,333.19455874241555,270.0,340.0,102.32525041236784,0.0,0.0,0.0,0.0,0.0,102.32525041236784,1045.6286003860982,0.0,0.0,0.0,0.0,0.0,1045.6286003860982
conduction,hot_surface,3720.0,62.0,333.2107621739812,270.0,340.0,102.08161886376672,0.0,0.0,0.0,0.0,0.0,102.08161886376672,1046.139008480417,0.0,0.0,0.0,0.0,0.0,1046.139008480417
conduction,hot_surface,3725.0,62.083333,333.22692702594793,270.0,340.0,101.83856739028187,0.0,0.0,0.0,0.0,0.0,101.83856739028187,1046.6482013173684,0.0,0.0,0.0,0.0,0.0,1046.6482013173684
conduction,hot_surface,3730.0,62.166667,333.24305339017184,270.0,340.0,101.59609461078105,0.0,0.0,0.0,0.0,0.0,101.59609461078105,1047.1561817904224,0.0,0.0,0.0,0.0,0.0,1047.1561817904224
conduction,hot_surface,3735.0,62.25,333.2591413582905,270.0,340.0,101.35419914742243,0.0,0.0,0.0,0.0,0.0,101.35419914742243,1047.6629527861594,0.0,0.0,0.0,0.0,0.0,1047.6629527861594
conduction,hot_surface,3740.0,62.333333,333.2751910217231,270.0,340.0,101.11287962564262,0.0,0.0,0.0,0.0,0.0,101.11287962564262,1048.1685171842876,0.0,0.0,0.0,0.0,0.0,1048.1685171842876
conduction,hot_surface,3745.0,62.416667,333.2912024716714,270.0,340.0,100.87213467415324,0.0,0.0,0.0,0.0,0.0,100.87213467415324,1048.6728778576582,0.0,0.0,0.0,0.0,0.0,1048.6728778576582
conduction,hot_surface,3750.0,62.5,333.3071757991198,270.0,340.0,100.63196292492904,0.0,0.0,0.0,0.0,0.0,100.63196292492904,1049.176037672283,0.0,0.0,0.0,0.0,0.0,1049.176037672283
conduction,hot_surface,3755.0,62.583333,333.3231110948362,270.0,340.0,100.39236301320273,0.0,0.0,0.0,0.0,0.0,100.39236301320273,1049.6779994873489,0.0,0.0,0.0,0.0,0.0,1049.6779994873489
conduction,hot_surface,3760.0,62.666667,333.3390084493723,270.0,340.0,100.15333357745732,0.0,0.0,0.0,0.0,0.0,100.15333357745732,1050.1787661552362,0.0,0.0,0.0,0.0,0.0,1050.1787661552362
conduction,hot_surface,3765.0,62.75,333.35486795306423,270.0,340.0,99.91487325941591,0.0,0.0,0.0,0.0,0.0,99.91487325941591,1050.6783405215333,0.0,0.0,0.0,0.0,0.0,1050.6783405215333
conduction,hot_surface,3770.0,62.833333,333.37068969603314,270.0,340.0,99.67698070403657,0.0,0.0,0.0,0.0,0.0,99.67698070403657,1051.1767254250533,0.0,0.0,0.0,0.0,0.0,1051.1767254250533
conduction,hot_surface,3775.0,62.916667,333.38647376818545,270.0,340.0,99.43965455950291,0.0,0.0,0.0,0.0,0.0,99.43965455950291,1051.6739236978508,0.0,0.0,0.0,0.0,0.0,1051.6739236978508
conduction,hot_surface,3780.0,63.0,333.4022202592136,270.0,340.0,99.2028934772182,0.0,0.0,0.0,0.0,0.0,99.2028934772182,1052.169938165237,0.0,0.0,0.0,0.0,0.0,1052.169938165237
conduction,hot_surface,3785.0,63.083333,333.4179292585964,270.0,340.0,98.9666961117959,0.0,0.0,0.0,0.0,0.0,98.9666961117959,1052.664771645796,0.0,0.0,0.0,0.0,0.0,1052.664771645796
conduction,hot_surface,3790.0,63.166667,333.43360085559976,270.0,340.0,98.73106112105376,0.0,0.0,0.0,0.0,0.0,98.73106112105376,1053.1584269514015,0.0,0.0,0.0,0.0,0.0,1053.1584269514015
conduction,hot_surface,3795.0,63.25,333.4492351392769,270.0,340.0,98.49598716600354,0.0,0.0,0.0,0.0,0.0,98.49598716600354,1053.6509068872315,0.0,0.0,0.0,0.0,0.0,1053.6509068872315
conduction,hot_surface,3800.0,63.333333,333.4648321984691,270.0,340.0,98.2614729108468,0.0,0.0,0.0,0.0,0.0,98.2614729108468,1054.1422142517856,0.0,0.0,0.0,0.0,0.0,1054.1422142517856
conduction,hot_surface,3805.0,63.416667,333.48039212180606,270.0,340.0,98.02751702296376,0.0,0.0,0.0,0.0,0.0,98.02751702296376,1054.6323518369004,0.0,0.0,0.0,0.0,0.0,1054.6323518369004
conduction,hot_surface,3810.0,63.5,333.4959149977065,270.0,340.0,97.79411817290907,0.0,0.0,0.0,0.0,0.0,97.79411817290907,1055.121322427765,0.0,0.0,0.0,0.0,0.0,1055.121322427765
conduction,hot_surface,3815.0,63.583333,333.5114009143786,270.0,340.0,97.5612750344024,0.0,0.0,0.0,0.0,0.0,97.5612750344024,1055.609128802937,0.0,0.0,0.0,0.0,0.0,1055.609128802937
conduction,hot_surface,3820.0,63.666667,333.5268499598206,270.0,340.0,97.32898628432082,0.0,0.0,0.0,0.0,0.0,97.32898628432082,1056.0957737343585,0.0,0.0,0.0,0.0,0.0,1056.0957737343585
conduction,hot_surface,3825.0,63.75,333.54226222182103,270.0,340.0,97.09725060269108,0.0,0.0,0.0,0.0,0.0,97.09725060269108,1056.581259987372,0.0,0.0,0.0,0.0,0.0,1056.581259987372
conduction,hot_surface,3830.0,63.833333,333.55763778795955,270.0,340.0,96.8660666726845,0.0,0.0,0.0,0.0,0.0,96.8660666726845,1057.0655903207355,0.0,0.0,0.0,0.0,0.0,1057.0655903207355
conduction,hot_surface,3835.0,63.916667,333.57297674560726,270.0,340.0,96.63543318060675,0.0,0.0,0.0,0.0,0.0,96.63543318060675,1057.5487674866383,0.0,0.0,0.0,0.0,0.0,1057.5487674866383
conduction,hot_surface,3840.0,64.0,333.58827918192725,270.0,340.0,96.40534881589105,0.0,0.0,0.0,0.0,0.0,96.40534881589105,1058.030794230718,0.0,0.0,0.0,0.0,0.0,1058.030794230718
conduction,hot_surface,3845.0,64.083333,333.60354518387504,270.0,340.0,96.17581227109127,0.0,0.0,0.0,0.0,0.0,96.17581227109127,1058.5116732920735,0.0,0.0,0.0,0.0,0.0,1058.5116732920735
conduction,hot_surface,3850.0,64.166667,333.61877483819916,270.0,340.0,95.94682224187437,0.0,0.0,0.0,0.0,0.0,95.94682224187437,1058.991407403283,0.0,0.0,0.0,0.0,0.0,1058.991407403283
conduction,hot_surface,3855.0,64.25,333.63396823144154,270.0,340.0,95.71837742701263,0.0,0.0,0.0,0.0,0.0,95.71837742701263,1059.469999290418,0.0,0.0,0.0,0.0,0.0,1059.469999290418
conduction,hot_surface,3860.0,64.333333,333.6491254499381,270.0,340.0,95.49047652837686,0.0,0.0,0.0,0.0,0.0,95.49047652837686,1059.9474516730597,0.0,0.0,0.0,0.0,0.0,1059.9474516730597
conduction,hot_surface,3865.0,64.416667,333.6642465798192,270.0,340.0,95.26311825092876,0.0,0.0,0.0,0.0,0.0,95.26311825092876,1060.4237672643144,0.0,0.0,0.0,0.0,0.0,1060.4237672643144
conduction,hot_surface,3870.0,64.5,333.6793317070101,270.0,340.0,95.03630130271233,0.0,0.0,0.0,0.0,0.0,95.03630130271233,1060.8989487708282,0.0,0.0,0.0,0.0,0.0,1060.8989487708282
conduction,hot_surface,3875.0,64.583333,333.69438091723146,270.0,340.0,94.81002439484882,0.0,0.0,0.0,0.0,0.0,94.81002439484882,1061.3729988928023,0.0,0.0,0.0,0.0,0.0,1061.3729988928023
conduction,hot_surface,3880.0,64.666667,333.70939429599997,270.0,340.0,94.58428624152816,0.0,0.0,0.0,0.0,0.0,94.58428624152816,1061.8459203240097,0.0,0.0,0.0,0.0,0.0,1061.8459203240097
conduction,hot_surface,3885.0,64.75,333.72437192862856,270.0,340.0,94.35908556000044,0.0,0.0,0.0,0.0,0.0,94.35908556000044,1062.3177157518098,0.0,0.0,0.0,0.0,0.0,1062.3177157518098
conduction,hot_surface,3890.0,64.833333,333.73931390022705,270.0,340.0,94.13442107057165,0.0,0.0,0.0,0.0,0.0,94.13442107057165,1062.7883878571627,0.0,0.0,0.0,0.0,0.0,1062.7883878571627
conduction,hot_surface,3895.0,64.916667,333.7542202957027,270.0,340.0,93.91029149659431,0.0,0.0,0.0,0.0,0.0,93.91029149659431,1063.2579393146455,0.0,0.0,0.0,0.0,0.0,1063.2579393146455
conduction,hot_surface,3900.0,65.0,333.7690911997605,270.0,340.0,93.6866955644598,0.0,0.0,0.0,0.0,0.0,93.6866955644598,1063.7263727924676,0.0,0.0,0.0,0.0,0.0,1063.7263727924676
conduction,hot_surface,3905.0,65.083333,333.78392669690396,270.0,340.0,93.46363200359235,0.0,0.0,0.0,0.0,0.0,93.46363200359235,1064.1936909524857,0.0,0.0,0.0,0.0,0.0,1064.1936909524857
conduction,hot_surface,3910.0,65.166667,333.7987268714351,270.0,340.0,93.24109954644058,0.0,0.0,0.0,0.0,0.0,93.24109954644058,1064.6598964502177,0.0,0.0,0.0,0.0,0.0,1064.6598964502177
conduction,hot_surface,3915.0,65.25,333.81349180745553,270.0,340.0,93.01909692847318,0.0,0.0,0.0,0.0,0.0,93.01909692847318,1065.1249919348602,0.0,0.0,0.0,0.0,0.0,1065.1249919348602
conduction,hot_surface,3920.0,65.333333,333.82822158886637,270.0,340.0,92.79762288816698,0.0,0.0,0.0,0.0,0.0,92.79762288816698,1065.588980049301,0.0,0.0,0.0,0.0,0.0,1065.588980049301
conduction,hot_surface,3925.0,65.416667,333.84291629936905,270.0,340.0,92.57667616700445,0.0,0.0,0.0,0.0,0.0,92.57667616700445,1066.0518634301359,0.0,0.0,0.0,0.0,0.0,1066.0518634301359
conduction,hot_surface,3930.0,65.5,333.85757602246576,270.0,340.0,92.35625550946423,0.0,0.0,0.0,0.0,0.0,92.35625550946423,1066.5136447076832,0.0,0.0,0.0,0.0,0.0,1066.5136447076832
conduction,hot_surface,3935.0,65.583333,333.8722008414599,270.0,340.0,92.13635966301354,0.0,0.0,0.0,0.0,0.0,92.13635966301354,1066.9743265059983,0.0,0.0,0.0,0.0,0.0,1066.9743265059983
conduction,hot_surface,3940.0,65.666667,333.88679083945647,270.0,340.0,91.91698737810128,0.0,0.0,0.0,0.0,0.0,91.91698737810128,1067.433911442889,0.0,0.0,0.0,0.0,0.0,1067.433911442889
conduction,hot_surface,3945.0,65.75,333.9013460993625,270.0,340.0,91.698137408153,0.0,0.0,0.0,0.0,0.0,91.698137408153,1067.8924021299297,0.0,0.0,0.0,0.0,0.0,1067.8924021299297
conduction,hot_surface,3950.0,65.833333,333.91586670388784,270.0,340.0,91.4798085095623,0.0,0.0,0.0,0.0,0.0,91.4798085095623,1068.3498011724776,0.0,0.0,0.0,0.0,0.0,1068.3498011724776
conduction,hot_surface,3955.0,65.916667,333.9303527355452,270.0,340.0,91.26199944168235,0.0,0.0,0.0,0.0,0.0,91.26199944168235,1068.8061111696861,0.0,0.0,0.0,0.0,0.0,1068.8061111696861
conduction,hot_surface,3960.0,66.0,333.9448042766511,270.0,340.0,91.04470896682159,0.0,0.0,0.0,0.0,0.0,91.04470896682159,1069.2613347145202,0.0,0.0,0.0,0.0,0.0,1069.2613347145202
conduction,hot_surface,3965.0,66.083333,333.9592214093257,270.0,340.0,90.82793585023353,0.0,0.0,0.0,0.0,0.0,90.82793585023353,1069.7154743937715,0.0,0.0,0.0,0.0,0.0,1069.7154743937715
conduction,hot_surface,3970.0,66.166667,333.973604215494,270.0,340.0,90.61167886011418,0.0,0.0,0.0,0.0,0.0,90.61167886011418,1070.168532788072,0.0,0.0,0.0,0.0,0.0,1070.168532788072
conduction,hot_surface,3975.0,66.25,333.98795277688566,270.0,340.0,90.39593676759011,0.0,0.0,0.0,0.0,0.0,90.39593676759011,1070.62051247191,0.0,0.0,0.0,0.0,0.0,1070.62051247191
conduction,hot_surface,3980.0,66.333333,334.0022671750359,270.0,340.0,90.18070834671505,0.0,0.0,0.0,0.0,0.0,90.18070834671505,1071.0714160136433,0.0,0.0,0.0,0.0,0.0,1071.0714160136433
conduction,hot_surface,3985.0,66.416667,334.01654749128585,270.0,340.0,89.96599237446134,0.0,0.0,0.0,0.0,0.0,89.96599237446134,1071.5212459755155,0.0,0.0,0.0,0.0,0.0,1071.5212459755155
conduction,hot_surface,3990.0,66.5,334.0307938067828,270.0,340.0,89.75178763071227,0.0,0.0,0.0,0.0,0.0,89.75178763071227,1071.970004913669,0.0,0.0,0.0,0.0,0.0,1071.970004913669
conduction,hot_surface,3995.0,66.583333,334.0450062024809,270.0,340.0,89.53809289825784,0.0,0.0,0.0,0.0,0.0,89.53809289825784,1072.4176953781603,0.0,0.0,0.0,0.0,0.0,1072.4176953781603
conduction,hot_surface,4000.0,66.666667,334.05918475914166,270.0,340.0,89.3249069627862,0.0,0.0,0.0,0.0,0.0,89.3249069627862,1072.8643199129742,0.0,0.0,0.0,0.0,0.0,1072.8643199129742
conduction,hot_surface,4005.0,66.75,334.0733295573342,270.0,340.0,89.11222861287513,0.0,0.0,0.0,0.0,0.0,89.11222861287513,1073.3098810560386,0.0,0.0,0.0,0.0,0.0,1073.3098810560386
conduction,hot_surface,4010.0,66.833333,334.0874406774358,270.0,340.0,88.90005663998693,0.0,0.0,0.0,0.0,0.0,88.90005663998693,1073.7543813392385,0.0,0.0,0.0,0.0,0.0,1073.7543813392385
conduction,hot_surface,4015.0,66.916667,334.1015181996324,270.0,340.0,88.68838983846331,0.0,0.0,0.0,0.0,0.0,88.68838983846331,1074.1978232884308,0.0,0.0,0.0,0.0,0.0,1074.1978232884308
conduction,hot_surface,4020.0,67.0,334.11556220391896,270.0,340.0,88.4772270055143,0.0,0.0,0.0,0.0,0.0,88.4772270055143,1074.6402094234581,0.0,0.0,0.0,0.0,0.0,1074.6402094234581
conduction,hot_surface,4025.0,67.083333,334.1295727701001,270.0,340.0,88.26656694121567,0.0,0.0,0.0,0.0,0.0,88.26656694121567,1075.0815422581643,0.0,0.0,0.0,0.0,0.0,1075.0815422581643
conduction,hot_surface,4030.0,67.166667,334.1435499777903,270.0,340.0,88.05640844849876,0.0,0.0,0.0,0.0,0.0,88.05640844849876,1075.521824300407,0.0,0.0,0.0,0.0,0.0,1075.521824300407
conduction,hot_surface,4035.0,67.25,334.15749390641463,270.0,340.0,87.84675033314528,0.0,0.0,0.0,0.0,0.0,87.84675033314528,1075.9610580520728,0.0,0.0,0.0,0.0,0.0,1075.9610580520728
conduction,hot_surface,4040.0,67.333333,334.1714046352089,270.0,340.0,87.63759140378056,0.0,0.0,0.0,0.0,0.0,87.63759140378056,1076.3992460090917,0.0,0.0,0.0,0.0,0.0,1076.3992460090917
conduction,hot_surface,4045.0,67.416667,334.1852822432203,270.0,340.0,87.42893047186669,0.0,0.0,0.0,0.0,0.0,87.42893047186669,1076.836390661451,0.0,0.0,0.0,0.0,0.0,1076.836390661451
conduction,hot_surface,4050.0,67.5,334.19912680930787,270.0,340.0,87.22076635169572,0.0,0.0,0.0,0.0,0.0,87.22076635169572,1077.2724944932095,0.0,0.0,0.0,0.0,0.0,1077.2724944932095
conduction,hot_surface,4055.0,67.583333,334.2129384121429,270.0,340.0,87.01309786038195,0.0,0.0,0.0,0.0,0.0,87.01309786038195,1077.7075599825114,0.0,0.0,0.0,0.0,0.0,1077.7075599825114
conduction,hot_surface,4060.0,67.666667,334.2267171302092,270.0,340.0,86.80592381785686,0.0,0.0,0.0,0.0,0.0,86.80592381785686,1078.1415896016008,0.0,0.0,0.0,0.0,0.0,1078.1415896016008
conduction,hot_surface,4065.0,67.75,334.24046304180393,270.0,340.0,86.59924304686228,0.0,0.0,0.0,0.0,0.0,86.59924304686228,1078.574585816835,0.0,0.0,0.0,0.0,0.0,1078.574585816835
conduction,hot_surface,4070.0,67.833333,334.2541762250377,270.0,340.0,86.39305437294098,0.0,0.0,0.0,0.0,0.0,86.39305437294098,1079.0065510886998,0.0,0.0,0.0,0.0,0.0,1079.0065510886998
conduction,hot_surface,4075.0,67.916667,334.26785675783526,270.0,340.0,86.18735662443413,0.0,0.0,0.0,0.0,0.0,86.18735662443413,1079.437487871822,0.0,0.0,0.0,0.0,0.0,1079.437487871822
conduction,hot_surface,4080.0,68.0,334.28150471793566,270.0,340.0,85.98214863247108,0.0,0.0,0.0,0.0,0.0,85.98214863247108,1079.8673986149843,0.0,0.0,0.0,0.0,0.0,1079.8673986149843
conduction,hot_surface,4085.0,68.083333,334.29512018289296,270.0,340.0,85.77742923096508,0.0,0.0,0.0,0.0,0.0,85.77742923096508,1080.2962857611392,0.0,0.0,0.0,0.0,0.0,1080.2962857611392
conduction,hot_surface,4090.0,68.166667,334.30870323007656,270.0,340.0,85.57319725660562,0.0,0.0,0.0,0.0,0.0,85.57319725660562,1080.724151747422,0.0,0.0,0.0,0.0,0.0,1080.724151747422
conduction,hot_surface,4095.0,68.25,334.32225393667164,270.0,340.0,85.3694515488516,0.0,0.0,0.0,0.0,0.0,85.3694515488516,1081.1509990051663,0.0,0.0,0.0,0.0,0.0,1081.1509990051663
conduction,hot_surface,4100.0,68.333333,334.33577237967955,270.0,340.0,85.16619094992535,0.0,0.0,0.0,0.0,0.0,85.16619094992535,1081.576829959916,0.0,0.0,0.0,0.0,0.0,1081.576829959916
conduction,hot_surface,4105.0,68.416667,334.34925863591843,270.0,340.0,84.96341430480669,0.0,0.0,0.0,0.0,0.0,84.96341430480669,1082.00164703144,0.0,0.0,0.0,0.0,0.0,1082.00164703144
conduction,hot_surface,4110.0,68.5,334.3627127820234,270.0,340.0,84.76112046122353,0.0,0.0,0.0,0.0,0.0,84.76112046122353,1082.4254526337459,0.0,0.0,0.0,0.0,0.0,1082.4254526337459
conduction,hot_surface,4115.0,68.583333,334.37613489444715,270.0,340.0,84.5593082696493,0.0,0.0,0.0,0.0,0.0,84.5593082696493,1082.8482491750942,0.0,0.0,0.0,0.0,0.0,1082.8482491750942
conduction,hot_surface,4120.0,68.666667,334.38952504946036,270.0,340.0,84.35797658329278,0.0,0.0,0.0,0.0,0.0,84.35797658329278,1083.2700390580108,0.0,0.0,0.0,0.0,0.0,1083.2700390580108
conduction,hot_surface,4125.0,68.75,334.40288332315214,270.0,340.0,84.1571242580946,0.0,0.0,0.0,0.0,0.0,84.1571242580946,1083.6908246793014,0.0,0.0,0.0,0.0,0.0,1083.6908246793014
conduction,hot_surface,4130.0,68.833333,334.41620979143033,270.0,340.0,83.95675015271792,0.0,0.0,0.0,0.0,0.0,83.95675015271792,1084.110608430065,0.0,0.0,0.0,0.0,0.0,1084.110608430065
conduction,hot_surface,4135.0,68.916667,334.42950453002214,270.0,340.0,83.756853128545,0.0,0.0,0.0,0.0,0.0,83.756853128545,1084.5293926957077,0.0,0.0,0.0,0.0,0.0,1084.5293926957077
conduction,hot_surface,4140.0,69.0,334.44276761447446,270.0,340.0,83.55743204966785,0.0,0.0,0.0,0.0,0.0,83.55743204966785,1084.947179855956,0.0,0.0,0.0,0.0,0.0,1084.947179855956
conduction,hot_surface,4145.0,69.083333,334.4559991201543,270.0,340.0,83.35848578288306,0.0,0.0,0.0,0.0,0.0,83.35848578288306,1085.3639722848704,0.0,0.0,0.0,0.0,0.0,1085.3639722848704
conduction,hot_surface,4150.0,69.166667,334.46919912224917,270.0,340.0,83.16001319768588,0.0,0.0,0.0,0.0,0.0,83.16001319768588,1085.7797723508588,0.0,0.0,0.0,0.0,0.0,1085.7797723508588
conduction,hot_surface,4155.0,69.25,334.4823676957676,270.0,340.0,82.96201316626252,0.0,0.0,0.0,0.0,0.0,82.96201316626252,1086.19458241669,0.0,0.0,0.0,0.0,0.0,1086.19458241669
conduction,hot_surface,4160.0,69.333333,334.4955049155396,270.0,340.0,82.7644845634859,0.0,0.0,0.0,0.0,0.0,82.7644845634859,1086.6084048395076,0.0,0.0,0.0,0.0,0.0,1086.6084048395076
conduction,hot_surface,4165.0,69.416667,334.5086108562169,270.0,340.0,82.56742626690624,0.0,0.0,0.0,0.0,0.0,82.56742626690624,1087.021241970842,0.0,0.0,0.0,0.0,0.0,1087.021241970842
conduction,hot_surface,4170.0,69.5,334.5216855922735,270.0,340.0,82.37083715674686,0.0,0.0,0.0,0.0,0.0,82.37083715674686,1087.4330961566259,0.0,0.0,0.0,0.0,0.0,1087.4330961566259
conduction,hot_surface,4175.0,69.583333,334.5347291980062,270.0,340.0,82.1747161158973,0.0,0.0,0.0,0.0,0.0,82.1747161158973,1087.8439697372053,0.0,0.0,0.0,0.0,0.0,1087.8439697372053
